service_date,route,direction,trips_planned,trips_actual,cancel_rate,otp,delay_med,delay_p90,delay_avg,events
2025-05-15,804,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,48.56666666666667,48.56666666666667,48.56666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,816,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,53.65,53.65,53.65,1970-01-01 00:00:00.000000001+00:00
2025-05-15,87,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,22.508333333333333,33.475,22.508333333333333,1970-01-01 00:00:00.000000002+00:00
2025-05-15,960,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,65.68333333333334,65.68333333333334,65.68333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-15,E1,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,45.38333333333333,56.69,49.96666666666667,1970-01-01 00:00:00.000000003+00:00
2025-05-15,E1,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,43.525,45.544999999999995,43.525,1970-01-01 00:00:00.000000002+00:00
2025-05-15,E2,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,38.85,38.85,38.85,1970-01-01 00:00:00.000000001+00:00
2025-05-15,E2,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,46.05833333333333,48.55833333333333,46.05833333333333,1970-01-01 00:00:00.000000002+00:00
2025-05-15,E6,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,45.81666666666666,46.63,45.81666666666666,1970-01-01 00:00:00.000000002+00:00
2025-05-15,E6,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,25.299999999999997,30.966666666666665,25.299999999999997,1970-01-01 00:00:00.000000002+00:00
2025-05-15,RP1,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,45.8,45.8,45.8,1970-01-01 00:00:00.000000001+00:00
2025-05-15,X1,inbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,19.84166666666667,24.535,20.679166666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-15,X1,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,28.866666666666667,28.866666666666667,28.866666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,X20,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,32.166666666666664,37.06,32.166666666666664,1970-01-01 00:00:00.000000002+00:00
2025-05-15,X24,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,49.233333333333334,49.913333333333334,49.233333333333334,1970-01-01 00:00:00.000000002+00:00
2025-05-15,X24A,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,98.76666666666667,98.76666666666667,98.76666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-15,X34,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,54.65,55.61,50.916666666666664,1970-01-01 00:00:00.000000003+00:00
2025-05-15,X47,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,54.525,70.105,56.05416666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-15,X63,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,33.68333333333333,39.056666666666665,35.83888888888888,1970-01-01 00:00:00.000000003+00:00
2025-05-15,X77,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,90.95,91.44333333333333,85.28888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-15,X78,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,19.733333333333334,19.733333333333334,19.733333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-15,X82,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,35.53333333333333,36.733333333333334,35.53333333333333,1970-01-01 00:00:00.000000002+00:00
2025-05-15,X87,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,47.8,64.56,47.8,1970-01-01 00:00:00.000000002+00:00
2025-05-15,X88,outbound,5,1970-01-01 00:00:00.000000005+00:00,0.0,0.0,27.2,45.160000000000004,30.986666666666668,1970-01-01 00:00:00.000000005+00:00
2025-05-16,1,inbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,53.025,58.13333333333333,39.49166666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-16,1,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,23.666666666666668,49.00666666666667,23.541666666666668,1970-01-01 00:00:00.000000004+00:00
2025-05-16,4,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,43.875,50.214999999999996,43.875,1970-01-01 00:00:00.000000002+00:00
2025-05-16,10,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,37.85,37.85,37.85,1970-01-01 00:00:00.000000001+00:00
2025-05-16,11,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,29.1,29.1,29.1,1970-01-01 00:00:00.000000001+00:00
2025-05-16,12,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,41.416666666666664,46.016666666666666,40.93888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-16,12,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,44.1,44.1,44.1,1970-01-01 00:00:00.000000001+00:00
2025-05-16,13,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,27.625,28.258333333333333,27.625,1970-01-01 00:00:00.000000002+00:00
2025-05-16,13,outbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,53.958333333333336,56.95166666666667,53.958333333333336,1970-01-01 00:00:00.000000002+00:00
2025-05-16,14,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,23.35,23.35,23.35,1970-01-01 00:00:00.000000001+00:00
2025-05-16,22,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,-3.9,-3.54,-3.9,1970-01-01 00:00:00.000000002+00:00
2025-05-16,22,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.0,52.65833333333333,77.77666666666667,45.59166666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-16,37,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,39.6,39.6,39.6,1970-01-01 00:00:00.000000001+00:00
2025-05-16,38,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,65.91666666666667,65.91666666666667,65.91666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-16,39,inbound,43,1970-01-01 00:00:00.000000043+00:00,0.0,0.11627906976744186,-5.583333333333333,0.9000000000000044,-4.94031007751938,1970-01-01 00:00:00.000000043+00:00
2025-05-16,39,outbound,46,1970-01-01 00:00:00.000000046+00:00,0.0,0.2608695652173913,-3.3,6.574999999999999,0.08876811594202921,1970-01-01 00:00:00.000000046+00:00
2025-05-16,40,inbound,27,1970-01-01 00:00:00.000000027+00:00,0.0,0.2222222222222222,-3.25,9.16,1.1604938271604937,1970-01-01 00:00:00.000000027+00:00
2025-05-16,40,outbound,26,1970-01-01 00:00:00.000000026+00:00,0.0,0.19230769230769232,-3.425,6.833333333333334,-1.5551282051282054,1970-01-01 00:00:00.000000026+00:00
2025-05-16,62,inbound,2,1970-01-01 00:00:00.000000002+00:00,0.0,0.0,93.09166666666667,101.83166666666666,93.09166666666667,1970-01-01 00:00:00.000000002+00:00
2025-05-16,63,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,20.6,20.6,20.6,1970-01-01 00:00:00.000000001+00:00
2025-05-16,68,inbound,16,1970-01-01 00:00:00.000000016+00:00,0.0,0.3125,-2.0083333333333333,-0.02500000000000001,-1.9333333333333333,1970-01-01 00:00:00.000000016+00:00
2025-05-16,68,outbound,16,1970-01-01 00:00:00.000000016+00:00,0.0,0.0625,-5.891666666666667,-4.741666666666667,-8.191666666666666,1970-01-01 00:00:00.000000016+00:00
2025-05-16,681,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,19.55,19.55,19.55,1970-01-01 00:00:00.000000001+00:00
2025-05-16,681,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-4.8,-4.8,-4.8,1970-01-01 00:00:00.000000001+00:00
2025-05-16,991,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-3.033333333333333,-3.033333333333333,-3.033333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-16,1,inbound,164,1970-01-01 00:00:00.000000164+00:00,0.0,0.18292682926829268,-3.3833333333333333,5.006666666666667,-2.738617886178862,1970-01-01 00:00:00.000000164+00:00
2025-05-16,1,outbound,161,1970-01-01 00:00:00.000000161+00:00,0.0,0.2732919254658385,-2.066666666666667,4.916666666666667,-1.7920289855072462,1970-01-01 00:00:00.000000161+00:00
2025-05-16,10,inbound,105,1970-01-01 00:00:00.000000105+00:00,0.0,0.44761904761904764,0.8,6.336666666666668,0.9968253968253968,1970-01-01 00:00:00.000000105+00:00
2025-05-16,10,outbound,134,1970-01-01 00:00:00.000000134+00:00,0.0,0.2835820895522388,-2.8666666666666667,4.021666666666667,-2.773258706467662,1970-01-01 00:00:00.000000134+00:00
2025-05-16,101,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,-21.5,-19.433333333333334,-21.88888888888889,1970-01-01 00:00:00.000000003+00:00
2025-05-16,101,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.3333333333333333,-4.2,-0.4933333333333332,-3.444444444444444,1970-01-01 00:00:00.000000003+00:00
2025-05-16,105,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-19.8,-19.8,-19.8,1970-01-01 00:00:00.000000001+00:00
2025-05-16,11,inbound,116,1970-01-01 00:00:00.000000116+00:00,0.0,0.3879310344827586,-0.775,9.083333333333334,0.06235632183908044,1970-01-01 00:00:00.000000116+00:00
2025-05-16,11,outbound,87,1970-01-01 00:00:00.000000087+00:00,0.0,0.3103448275862069,-3.7,4.410000000000004,-2.55823754789272,1970-01-01 00:00:00.000000087+00:00
2025-05-16,115,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,1.5333333333333334,1.5333333333333334,1.5333333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-16,115,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-1.4166666666666667,-1.4166666666666667,-1.4166666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-16,12,inbound,154,1970-01-01 00:00:00.000000154+00:00,0.0,0.33766233766233766,-1.7083333333333335,5.558333333333343,-1.1003246753246751,1970-01-01 00:00:00.000000154+00:00
2025-05-16,12,outbound,147,1970-01-01 00:00:00.000000147+00:00,0.0,0.24489795918367346,-2.8833333333333333,4.813333333333336,-2.1256235827664396,1970-01-01 00:00:00.000000147+00:00
2025-05-16,13,inbound,71,1970-01-01 00:00:00.000000071+00:00,0.0,0.29577464788732394,-2.1333333333333333,4.75,-2.5603286384976527,1970-01-01 00:00:00.000000071+00:00
2025-05-16,13,outbound,68,1970-01-01 00:00:00.000000068+00:00,0.0,0.3235294117647059,-1.3583333333333334,8.208333333333334,-0.5428921568627451,1970-01-01 00:00:00.000000068+00:00
2025-05-16,13B,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-2.1666666666666665,-2.1666666666666665,-2.1666666666666665,1970-01-01 00:00:00.000000001+00:00
2025-05-16,14,inbound,30,1970-01-01 00:00:00.000000030+00:00,0.0,0.4,-1.2000000000000002,3.856666666666667,-1.426111111111111,1970-01-01 00:00:00.000000030+00:00
2025-05-16,14,outbound,28,1970-01-01 00:00:00.000000028+00:00,0.0,0.25,-3.4833333333333334,1.9150000000000003,-2.9672619047619047,1970-01-01 00:00:00.000000028+00:00
2025-05-16,140,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,5.866666666666666,5.866666666666666,5.866666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-16,146,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,0.9,0.9,0.9,1970-01-01 00:00:00.000000001+00:00
2025-05-16,16,inbound,65,1970-01-01 00:00:00.000000065+00:00,0.0,0.2153846153846154,-4.4,3.250000000000002,-4.993333333333333,1970-01-01 00:00:00.000000065+00:00
2025-05-16,16,outbound,60,1970-01-01 00:00:00.000000060+00:00,0.0,0.35,-2.308333333333333,3.3400000000000003,-2.701111111111111,1970-01-01 00:00:00.000000060+00:00
2025-05-16,18,inbound,25,1970-01-01 00:00:00.000000025+00:00,0.0,0.44,-0.25,3.7566666666666686,0.8353333333333335,1970-01-01 00:00:00.000000025+00:00
2025-05-16,18,outbound,80,1970-01-01 00:00:00.000000080+00:00,0.0,0.325,-2.1166666666666667,4.368333333333333,-2.3914583333333335,1970-01-01 00:00:00.000000080+00:00
2025-05-16,18A,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-11.733333333333333,-11.733333333333333,-11.733333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-16,2,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.0,-15.458333333333332,-5.256666666666668,-13.295833333333333,1970-01-01 00:00:00.000000008+00:00
2025-05-16,2,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.4,-2.1916666666666664,0.5266666666666652,-1.6266666666666665,1970-01-01 00:00:00.000000010+00:00
2025-05-16,20,inbound,67,1970-01-01 00:00:00.000000067+00:00,0.0,0.6417910447761194,0.23333333333333334,3.33,0.3741293532338309,1970-01-01 00:00:00.000000067+00:00
2025-05-16,20,outbound,69,1970-01-01 00:00:00.000000069+00:00,0.0,0.10144927536231885,-6.483333333333333,-0.6633333333333326,-6.5340579710144935,1970-01-01 00:00:00.000000069+00:00
2025-05-16,22,inbound,78,1970-01-01 00:00:00.000000078+00:00,0.0,0.0641025641025641,-8.133333333333333,-0.006666666666667695,-7.680128205128205,1970-01-01 00:00:00.000000078+00:00
2025-05-16,22,outbound,80,1970-01-01 00:00:00.000000080+00:00,0.0,0.2,-4.074999999999999,4.111666666666674,-2.850416666666667,1970-01-01 00:00:00.000000080+00:00
2025-05-16,22X,inbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.0,-12.566666666666666,-5.859999999999999,-13.855555555555554,1970-01-01 00:00:00.000000003+00:00
2025-05-16,22X,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.3333333333333333,0.1,5.94,1.5222222222222224,1970-01-01 00:00:00.000000003+00:00
2025-05-16,23,inbound,54,1970-01-01 00:00:00.000000054+00:00,0.0,0.42592592592592593,-1.3,4.34,-1.748148148148148,1970-01-01 00:00:00.000000054+00:00
2025-05-16,23,outbound,54,1970-01-01 00:00:00.000000054+00:00,0.0,0.25925925925925924,-3.175,1.9433333333333347,-2.5123456790123453,1970-01-01 00:00:00.000000054+00:00
2025-05-16,3,inbound,76,1970-01-01 00:00:00.000000076+00:00,0.0,0.3157894736842105,-2.283333333333333,3.808333333333333,-3.0478070175438594,1970-01-01 00:00:00.000000076+00:00
2025-05-16,3,outbound,116,1970-01-01 00:00:00.000000116+00:00,0.0,0.28448275862068967,-2.7583333333333333,3.9916666666666667,-3.3859195402298847,1970-01-01 00:00:00.000000116+00:00
2025-05-16,30,inbound,69,1970-01-01 00:00:00.000000069+00:00,0.0,0.2028985507246377,-2.05,9.193333333333335,-1.1973429951690822,1970-01-01 00:00:00.000000069+00:00
2025-05-16,30,outbound,68,1970-01-01 00:00:00.000000068+00:00,0.0,0.36764705882352944,0.16666666666666666,10.925000000000006,1.0127450980392159,1970-01-01 00:00:00.000000068+00:00
2025-05-16,31,inbound,53,1970-01-01 00:00:00.000000053+00:00,0.0,0.33962264150943394,-0.36666666666666664,9.750000000000007,0.4185534591194968,1970-01-01 00:00:00.000000053+00:00
2025-05-16,31,outbound,53,1970-01-01 00:00:00.000000053+00:00,0.0,0.4528301886792453,1.4833333333333334,9.103333333333339,1.7408805031446541,1970-01-01 00:00:00.000000053+00:00
2025-05-16,32,inbound,11,1970-01-01 00:00:00.000000011+00:00,0.0,0.45454545454545453,3.8,10.216666666666667,3.9515151515151516,1970-01-01 00:00:00.000000011+00:00
2025-05-16,32,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.4,4.141666666666667,11.344999999999992,5.051666666666667,1970-01-01 00:00:00.000000010+00:00
2025-05-16,32A,inbound,13,1970-01-01 00:00:00.000000013+00:00,0.0,0.6153846153846154,3.4833333333333334,9.810000000000002,7.96025641025641,1970-01-01 00:00:00.000000013+00:00
2025-05-16,32A,outbound,13,1970-01-01 00:00:00.000000013+00:00,0.0,0.8461538461538461,1.7333333333333334,4.24,2.1205128205128205,1970-01-01 00:00:00.000000013+00:00
2025-05-16,34,outbound,25,1970-01-01 00:00:00.000000025+00:00,0.0,0.2,-4.35,8.063333333333349,-3.2740000000000005,1970-01-01 00:00:00.000000025+00:00
2025-05-16,35,outbound,22,1970-01-01 00:00:00.000000022+00:00,0.0,0.2727272727272727,-2.0,3.538333333333334,-0.6325757575757573,1970-01-01 00:00:00.000000022+00:00
2025-05-16,36,inbound,94,1970-01-01 00:00:00.000000094+00:00,0.0,0.2978723404255319,1.8666666666666667,13.388333333333335,2.5601063829787236,1970-01-01 00:00:00.000000094+00:00
2025-05-16,36,outbound,93,1970-01-01 00:00:00.000000093+00:00,0.0,0.22580645161290322,-3.066666666666667,6.819999999999999,-2.660752688172043,1970-01-01 00:00:00.000000093+00:00
2025-05-16,36A,inbound,6,1970-01-01 00:00:00.000000006+00:00,0.0,0.0,-4.883333333333333,-3.5166666666666666,-6.086111111111111,1970-01-01 00:00:00.000000006+00:00
2025-05-16,36A,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.25,-8.725,-1.404999999999999,-8.845833333333333,1970-01-01 00:00:00.000000004+00:00
2025-05-16,37,inbound,47,1970-01-01 00:00:00.000000047+00:00,0.0,0.3617021276595745,-1.4166666666666667,4.37,-1.8879432624113475,1970-01-01 00:00:00.000000047+00:00
2025-05-16,37,outbound,50,1970-01-01 00:00:00.000000050+00:00,0.0,0.24,-3.8083333333333336,7.028333333333335,-3.2646666666666664,1970-01-01 00:00:00.000000050+00:00
2025-05-16,38,inbound,87,1970-01-01 00:00:00.000000087+00:00,0.0,0.2988505747126437,-3.183333333333333,3.7166666666666726,-3.0618773946360154,1970-01-01 00:00:00.000000087+00:00
2025-05-16,38,outbound,82,1970-01-01 00:00:00.000000082+00:00,0.0,0.2682926829268293,-1.85,8.935000000000011,-1.6705284552845527,1970-01-01 00:00:00.000000082+00:00
2025-05-16,38A,outbound,3,1970-01-01 00:00:00.000000003+00:00,0.0,0.3333333333333333,-2.2,-1.08,-3.1222222222222222,1970-01-01 00:00:00.000000003+00:00
2025-05-16,39,inbound,114,1970-01-01 00:00:00.000000114+00:00,0.0,0.19298245614035087,-5.233333333333333,1.8850000000000007,-5.083771929824561,1970-01-01 00:00:00.000000114+00:00
2025-05-16,39,outbound,119,1970-01-01 00:00:00.000000119+00:00,0.0,0.33613445378151263,-2.5,3.430000000000001,-2.2253501400560225,1970-01-01 00:00:00.000000119+00:00
2025-05-16,3A,inbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.3,-2.1166666666666667,3.1566666666666627,-0.6449999999999999,1970-01-01 00:00:00.000000010+00:00
2025-05-16,3A,outbound,10,1970-01-01 00:00:00.000000010+00:00,0.0,0.4,-0.1833333333333333,7.698333333333325,2.1466666666666665,1970-01-01 00:00:00.000000010+00:00
2025-05-16,4,inbound,56,1970-01-01 00:00:00.000000056+00:00,0.0,0.125,-7.633333333333333,0.9666666666666666,-7.7997023809523816,1970-01-01 00:00:00.000000056+00:00
2025-05-16,4,outbound,110,1970-01-01 00:00:00.000000110+00:00,0.0,0.33636363636363636,-2.15,4.353333333333341,-2.1884848484848485,1970-01-01 00:00:00.000000110+00:00
2025-05-16,40,inbound,68,1970-01-01 00:00:00.000000068+00:00,0.0,0.27941176470588236,-2.8,2.1650000000000045,-3.519117647058824,1970-01-01 00:00:00.000000068+00:00
2025-05-16,40,outbound,66,1970-01-01 00:00:00.000000066+00:00,0.0,0.21212121212121213,-2.95,4.025,-2.3994949494949496,1970-01-01 00:00:00.000000066+00:00
2025-05-16,452,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-6.1,-6.1,-6.1,1970-01-01 00:00:00.000000001+00:00
2025-05-16,49,outbound,24,1970-01-01 00:00:00.000000024+00:00,0.0,0.16666666666666666,-2.325,0.6066666666666665,-2.755555555555555,1970-01-01 00:00:00.000000024+00:00
2025-05-16,516,inbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.125,10.325,21.576666666666664,10.627083333333333,1970-01-01 00:00:00.000000008+00:00
2025-05-16,516,outbound,8,1970-01-01 00:00:00.000000008+00:00,0.0,0.25,9.641666666666667,19.231666666666666,9.891666666666666,1970-01-01 00:00:00.000000008+00:00
2025-05-16,52,inbound,48,1970-01-01 00:00:00.000000048+00:00,0.0,0.7708333333333334,1.225,7.026666666666674,2.75,1970-01-01 00:00:00.000000048+00:00
2025-05-16,52,outbound,45,1970-01-01 00:00:00.000000045+00:00,0.0,0.2222222222222222,-2.55,4.380000000000001,-1.9188888888888889,1970-01-01 00:00:00.000000045+00:00
2025-05-16,525,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-16,556,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-8.533333333333333,-8.533333333333333,-8.533333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-16,57,outbound,18,1970-01-01 00:00:00.000000018+00:00,0.0,0.0,-2.041666666666667,13.816666666666668,2.9537037037037037,1970-01-01 00:00:00.000000018+00:00
2025-05-16,575,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,-0.6166666666666667,-0.6166666666666667,-0.6166666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-16,58,outbound,36,1970-01-01 00:00:00.000000036+00:00,0.0,0.4166666666666667,-1.6,2.325,-1.1680555555555556,1970-01-01 00:00:00.000000036+00:00
2025-05-16,59,inbound,61,1970-01-01 00:00:00.000000061+00:00,0.0,0.19672131147540983,-4.133333333333334,4.35,-4.078415300546448,1970-01-01 00:00:00.000000061+00:00
2025-05-16,59,outbound,62,1970-01-01 00:00:00.000000062+00:00,0.0,0.20967741935483872,-2.675,5.696666666666662,-2.621236559139785,1970-01-01 00:00:00.000000062+00:00
2025-05-16,594,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,2.15,2.15,2.15,1970-01-01 00:00:00.000000001+00:00
2025-05-16,594,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,1.0,1.3166666666666667,1.3166666666666667,1.3166666666666667,1970-01-01 00:00:00.000000001+00:00
2025-05-16,6,inbound,101,1970-01-01 00:00:00.000000101+00:00,0.0,0.12871287128712872,-4.166666666666667,2.95,-3.2414191419141916,1970-01-01 00:00:00.000000101+00:00
2025-05-16,6,outbound,90,1970-01-01 00:00:00.000000090+00:00,0.0,0.1111111111111111,-5.925000000000001,3.418333333333339,-5.255185185185185,1970-01-01 00:00:00.000000090+00:00
2025-05-16,61,outbound,40,1970-01-01 00:00:00.000000040+00:00,0.0,0.5,0.26666666666666666,5.336666666666667,-0.20541666666666672,1970-01-01 00:00:00.000000040+00:00
2025-05-16,62,inbound,59,1970-01-01 00:00:00.000000059+00:00,0.0,0.2033898305084746,-4.75,3.390000000000003,-4.412146892655367,1970-01-01 00:00:00.000000059+00:00
2025-05-16,62,outbound,58,1970-01-01 00:00:00.000000058+00:00,0.0,0.20689655172413793,-4.591666666666667,0.6900000000000006,-4.5120689655172415,1970-01-01 00:00:00.000000058+00:00
2025-05-16,63,inbound,54,1970-01-01 00:00:00.000000054+00:00,0.0,0.3148148148148148,-1.75,5.2250000000000005,-1.3018518518518518,1970-01-01 00:00:00.000000054+00:00
2025-05-16,63,outbound,55,1970-01-01 00:00:00.000000055+00:00,0.0,0.12727272727272726,-6.933333333333334,2.3800000000000066,-6.0600000000000005,1970-01-01 00:00:00.000000055+00:00
2025-05-16,656,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-6.55,-6.55,-6.55,1970-01-01 00:00:00.000000001+00:00
2025-05-16,660,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-18.65,-18.65,-18.65,1970-01-01 00:00:00.000000001+00:00
2025-05-16,664,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-4.6,-4.6,-4.6,1970-01-01 00:00:00.000000001+00:00
2025-05-16,665,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-4.933333333333334,-4.933333333333334,-4.933333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-16,665,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-20.766666666666666,-20.766666666666666,-20.766666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-16,671,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-16,671,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-2.783333333333333,-2.783333333333333,-2.783333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-16,674,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-1.1333333333333333,-1.1333333333333333,-1.1333333333333333,1970-01-01 00:00:00.000000001+00:00
2025-05-16,68,inbound,17,1970-01-01 00:00:00.000000017+00:00,0.0,0.4117647058823529,-1.15,0.22333333333333336,-1.4686274509803923,1970-01-01 00:00:00.000000017+00:00
2025-05-16,68,outbound,16,1970-01-01 00:00:00.000000016+00:00,0.0,0.125,-5.675,-2.65,-7.522916666666666,1970-01-01 00:00:00.000000016+00:00
2025-05-16,681,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,19.55,19.55,19.55,1970-01-01 00:00:00.000000001+00:00
2025-05-16,681,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-4.133333333333334,-4.133333333333334,-4.133333333333334,1970-01-01 00:00:00.000000001+00:00
2025-05-16,682,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-16,685,inbound,19,1970-01-01 00:00:00.000000019+00:00,0.0,0.47368421052631576,-0.8833333333333333,4.319999999999999,-0.8947368421052632,1970-01-01 00:00:00.000000019+00:00
2025-05-16,685,outbound,19,1970-01-01 00:00:00.000000019+00:00,0.0,0.3157894736842105,-2.533333333333333,1.5033333333333325,-4.387719298245615,1970-01-01 00:00:00.000000019+00:00
2025-05-16,686,outbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-15.316666666666666,-15.316666666666666,-15.316666666666666,1970-01-01 00:00:00.000000001+00:00
2025-05-16,695,inbound,1,1970-01-01 00:00:00.000000001+00:00,0.0,0.0,-30.0,-30.0,-30.0,1970-01-01 00:00:00.000000001+00:00
2025-05-16,6A,outbound,9,1970-01-01 00:00:00.000000009+00:00,0.0,0.4444444444444444,-4.083333333333333,3.3333333333333335,-2.9444444444444446,1970-01-01 00:00:00.000000009+00:00
2025-05-16,6B,outbound,4,1970-01-01 00:00:00.000000004+00:00,0.0,0.5,-1.4666666666666668,3.0150000000000006,-0.4541666666666667,1970-01-01 00:00:00.000000004+00:00
2025-05-16,7,inbound,141,1970-01-01 00:00:00.000000141+00:00,0.0,0.24822695035460993,-2.533333333333333,4.7,-1.7443262411347518,1970-01-01 00:00:00.000000141+00:00
